Fold,Model,Accuracy
0,Model_1,103.68529514329711
1,Model_1,109.68325895944594
2,Model_1,97.64278832445993
3,Model_1,97.64290082139485
4,Model_1,110.06823262482003
5,Model_1,104.50581315842028
6,Model_1,96.03033512374026
7,Model_1,102.96493967399873
8,Model_1,96.07183645063348
9,Model_1,96.05599387988313
10,Model_1,100.90520077891613
11,Model_1,86.13717103215009
12,Model_1,87.42785720077688
13,Model_1,95.39436620102445
14,Model_1,92.30717712350912
15,Model_1,101.40050834801373
16,Model_1,93.02532997351138
17,Model_1,89.5699339061776
18,Model_1,109.2900755471278
19,Model_1,97.70018923437547
0,Model_2,93.18069076096458
1,Model_2,96.81285369867012
2,Model_2,89.81842677555065
3,Model_2,98.28042534476413
4,Model_2,92.86888063507529
5,Model_2,94.58127077893593
6,Model_2,92.86296145854395
7,Model_2,106.46467112697611
8,Model_2,96.12323158064865
9,Model_2,90.33546482045982
10,Model_2,100.75716510419898
11,Model_2,89.43126854686504
12,Model_2,97.35571163341613
13,Model_2,85.3361726005433
14,Model_2,88.8363014764642
15,Model_2,97.28918611764435
16,Model_2,100.29114385408528
17,Model_2,97.14788623322893
18,Model_2,95.55703857475494
19,Model_2,94.52911424117613
0,Model_3,93.11452700080538
1,Model_3,100.42109992066607
2,Model_3,96.98625836693336
3,Model_3,86.84470539927743
4,Model_3,96.89221922964224
5,Model_3,93.47825950463887
6,Model_3,92.07332934880465
7,Model_3,98.27670219970842
8,Model_3,100.29534399468658
9,Model_3,99.81529009049906
10,Model_3,91.2920310581239
11,Model_3,93.84350079833284
12,Model_3,96.92678149787152
13,Model_3,100.02838392371551
14,Model_3,93.0252963902848
15,Model_3,94.43829268080805
16,Model_3,90.00611507007038
17,Model_3,89.57346871407678
18,Model_3,99.24360131330755
19,Model_3,101.86106710823726
0,Model_4,98.2821303411597
1,Model_4,92.8288919071134
2,Model_4,98.28082807391866
3,Model_4,104.65427418771205
4,Model_4,96.12921952788669
5,Model_4,104.79839533921997
6,Model_4,82.13304782428561
7,Model_4,100.77523036174075
8,Model_4,96.79477950285161
9,Model_4,94.70365985272515
10,Model_4,96.82031198627351
11,Model_4,85.55732167826696
12,Model_4,95.13339187188178
13,Model_4,98.25762840019738
14,Model_4,104.32850351162874
15,Model_4,93.5159907853561
16,Model_4,91.94395380533284
17,Model_4,93.60543678676255
18,Model_4,101.28168455377758
19,Model_4,98.10400443603126
0,Model_5,94.26467795108198
1,Model_5,98.2387728822964
2,Model_5,90.6208738246878
3,Model_5,92.3279880370472
4,Model_5,92.03413292520737
5,Model_5,87.1488284587054
6,Model_5,95.17225510224085
7,Model_5,95.01236884262357
8,Model_5,93.84534834168521
9,Model_5,92.75238312203098
10,Model_5,87.36835208512328
11,Model_5,91.90401170241785
12,Model_5,92.25935359269911
13,Model_5,90.16388063242339
14,Model_5,93.08661636056164
15,Model_5,95.66438726509936
16,Model_5,102.42249351021339
17,Model_5,94.61805669118273
18,Model_5,94.99638759897555
19,Model_5,93.48258066166505
