Model,Fold,Reduction,Accuracy,Time,F1,recall
"SVM, kernel=sigmoid, C=100.0",0,,0.8571428571428571,0.00010831015450613839,0.9090909090909091,0.9090909090909091
"SVM, kernel=sigmoid, C=100.0",1,,0.6666666666666666,0.0002007007598876953,0.8,0.9090909090909091
"SVM, kernel=sigmoid, C=100.0",2,,0.7857142857142857,0.0001203162329537528,0.8695652173913043,0.9090909090909091
"SVM, kernel=sigmoid, C=100.0",3,,0.8823529411764706,9.45119296803194e-05,0.9230769230769231,0.9230769230769231
"SVM, kernel=sigmoid, C=100.0",4,,1.0,6.318092346191406e-05,1.0,1.0
"SVM, kernel=sigmoid, C=100.0",5,,0.8235294117647058,6.217115065630744e-05,0.8888888888888888,0.8571428571428571
"SVM, kernel=sigmoid, C=100.0",6,,1.0,6.697972615559896e-05,1.0,1.0
"SVM, kernel=sigmoid, C=100.0",7,,0.8666666666666667,6.666183471679688e-05,0.9230769230769231,1.0
"SVM, kernel=sigmoid, C=100.0",8,,0.8125,9.895861148834229e-05,0.8888888888888888,0.9230769230769231
"SVM, kernel=sigmoid, C=100.0",9,,0.8125,6.249547004699707e-05,0.88,0.8461538461538461
"SVM, kernel=poly, C=10.0",0,,0.8571428571428571,7.930823734828405e-05,0.9090909090909091,0.9090909090909091
"SVM, kernel=poly, C=10.0",1,,0.8666666666666667,6.667772928873698e-05,0.9090909090909091,0.9090909090909091
"SVM, kernel=poly, C=10.0",2,,0.7142857142857143,0.00014300005776541575,0.8333333333333334,0.9090909090909091
"SVM, kernel=poly, C=10.0",3,,0.7058823529411765,0.00013866144068100874,0.8148148148148148,0.8461538461538461
"SVM, kernel=poly, C=10.0",4,,1.0,0.00015719234943389893,1.0,1.0
"SVM, kernel=poly, C=10.0",5,,0.8235294117647058,0.00011762450723087087,0.896551724137931,0.9285714285714286
"SVM, kernel=poly, C=10.0",6,,0.9333333333333333,6.688435872395834e-05,0.9565217391304348,0.9166666666666666
"SVM, kernel=poly, C=10.0",7,,0.8666666666666667,0.00011208852132161458,0.9230769230769231,1.0
"SVM, kernel=poly, C=10.0",8,,0.8125,0.0,0.88,0.8461538461538461
"SVM, kernel=poly, C=10.0",9,,0.875,7.624924182891846e-05,0.9285714285714286,1.0
"SVM, kernel=sigmoid, C=10.0",0,,0.8571428571428571,8.02619116646903e-05,0.9090909090909091,0.9090909090909091
"SVM, kernel=sigmoid, C=10.0",1,,0.8666666666666667,0.0,0.9090909090909091,0.9090909090909091
"SVM, kernel=sigmoid, C=10.0",2,,0.7142857142857143,7.355213165283203e-05,0.8333333333333334,0.9090909090909091
"SVM, kernel=sigmoid, C=10.0",3,,0.7647058823529411,5.9296103084788606e-05,0.8461538461538461,0.8461538461538461
"SVM, kernel=sigmoid, C=10.0",4,,1.0,7.34478235244751e-05,1.0,1.0
"SVM, kernel=sigmoid, C=10.0",5,,0.6470588235294118,6.584560169893153e-05,0.7857142857142857,0.7857142857142857
"SVM, kernel=sigmoid, C=10.0",6,,0.9333333333333333,6.693204243977865e-05,0.9565217391304348,0.9166666666666666
"SVM, kernel=sigmoid, C=10.0",7,,0.8666666666666667,0.00014023780822753907,0.9230769230769231,1.0
"SVM, kernel=sigmoid, C=10.0",8,,0.8125,3.2514333724975586e-05,0.88,0.8461538461538461
"SVM, kernel=sigmoid, C=10.0",9,,0.9375,0.00019849836826324463,0.9629629629629629,1.0
"SVM, kernel=linear, C=1.0",0,,0.8571428571428571,7.16958727155413e-05,0.9090909090909091,0.9090909090909091
"SVM, kernel=linear, C=1.0",1,,0.8,0.0,0.8695652173913043,0.9090909090909091
"SVM, kernel=linear, C=1.0",2,,0.7142857142857143,7.142339433942522e-05,0.8333333333333334,0.9090909090909091
"SVM, kernel=linear, C=1.0",3,,0.8235294117647058,5.880524130428539e-05,0.88,0.8461538461538461
"SVM, kernel=linear, C=1.0",4,,1.0,6.26593828201294e-05,1.0,1.0
"SVM, kernel=linear, C=1.0",5,,0.6470588235294118,5.883329054888557e-05,0.7857142857142857,0.7857142857142857
"SVM, kernel=linear, C=1.0",6,,0.9333333333333333,6.909370422363282e-05,0.9565217391304348,0.9166666666666666
"SVM, kernel=linear, C=1.0",7,,0.8,0.0,0.88,0.9166666666666666
"SVM, kernel=linear, C=1.0",8,,0.75,0.00013074278831481934,0.8461538461538461,0.8461538461538461
"SVM, kernel=linear, C=1.0",9,,0.9375,0.00010915100574493408,0.9629629629629629,1.0
"SVM, kernel=rbf, C=10.0",0,,0.8571428571428571,0.00017183167593819753,0.9090909090909091,0.9090909090909091
"SVM, kernel=rbf, C=10.0",1,,0.8,0.0002498467763264974,0.8695652173913043,0.9090909090909091
"SVM, kernel=rbf, C=10.0",2,,0.7142857142857143,0.00019831316811697825,0.8333333333333334,0.9090909090909091
"SVM, kernel=rbf, C=10.0",3,,0.7647058823529411,6.982859443215763e-05,0.8461538461538461,0.8461538461538461
"SVM, kernel=rbf, C=10.0",4,,1.0,9.742379188537598e-05,1.0,1.0
"SVM, kernel=rbf, C=10.0",5,,0.7058823529411765,0.00012187396778779872,0.8148148148148148,0.7857142857142857
"SVM, kernel=rbf, C=10.0",6,,0.9333333333333333,0.0001022020975748698,0.9565217391304348,0.9166666666666666
"SVM, kernel=rbf, C=10.0",7,,0.8,0.0,0.88,0.9166666666666666
"SVM, kernel=rbf, C=10.0",8,,0.8125,3.166496753692627e-05,0.88,0.8461538461538461
"SVM, kernel=rbf, C=10.0",9,,0.875,6.249547004699707e-05,0.9285714285714286,1.0
